timestamp,index,type,severity,actual_label
2026-04-13 21:34:35.419366,80214,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419370,80217,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419373,80218,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419377,80222,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419380,80224,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419384,80231,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419387,80232,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419390,80233,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419394,80234,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419399,80239,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419403,80247,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419409,80258,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419414,80269,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419417,80271,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419423,80279,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419427,80282,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419432,80291,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419435,80292,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419440,80303,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419443,80304,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419446,80305,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419449,80307,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419452,80308,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419455,80309,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419458,80310,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419461,80312,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419465,80315,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419469,80320,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419472,80321,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419477,80331,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419480,80334,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419483,80335,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419488,80346,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419492,80350,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419496,80354,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419498,80355,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419502,80359,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419506,80362,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419510,80367,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419513,80368,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419516,80370,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419519,80371,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419523,80376,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419528,80384,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419535,80407,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419542,80430,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419546,80431,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419554,80452,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419557,80454,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419560,80457,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419563,80458,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419567,80461,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419570,80462,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419573,80464,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419581,80494,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419586,80504,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419589,80505,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419593,80506,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419596,80508,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419599,80511,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419603,80516,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419606,80517,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419612,80531,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419616,80539,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419620,80542,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419625,80553,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419631,80569,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419634,80573,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419638,80578,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419642,80581,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419647,80594,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419651,80600,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419657,80616,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419661,80619,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419664,80623,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419672,80648,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419675,80649,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419678,80650,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419682,80651,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419686,80653,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419692,80667,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419698,80679,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419701,80680,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419706,80692,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419710,80701,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419714,80703,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419717,80705,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419721,80710,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419725,80720,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419728,80721,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419733,80732,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419737,80735,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419740,80739,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419746,80748,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419749,80749,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419752,80750,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419757,80758,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419760,80761,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419767,80778,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419771,80785,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419775,80790,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419779,80798,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419782,80800,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419786,80803,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419791,80812,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419794,80813,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419797,80814,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419802,80819,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419806,80827,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419809,80828,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419815,80835,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419818,80836,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419821,80837,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419824,80841,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419829,80851,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419835,80866,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419840,80869,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419843,80871,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419846,80872,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419853,80891,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419856,80892,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419861,80905,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419866,80914,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419869,80915,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419873,80920,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419877,80923,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419880,80925,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419883,80926,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419887,80931,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419890,80932,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419894,80937,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419897,80941,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419901,80943,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419904,80944,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419907,80946,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419912,80956,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419915,80958,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419918,80959,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419922,80962,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419926,80969,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419929,80970,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419933,80972,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419942,80995,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419948,81016,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419953,81026,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419961,81054,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419966,81064,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419972,81077,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419978,81096,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419982,81104,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419986,81109,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419990,81116,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419994,81118,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.419997,81119,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420003,81137,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420012,81170,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420018,81188,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420023,81196,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420028,81207,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420031,81211,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420035,81215,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420044,81248,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420047,81250,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420054,81272,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420059,81281,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420063,81285,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420068,81299,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420076,81322,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420080,81329,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420089,81363,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420092,81365,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420097,81371,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420100,81374,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420106,81384,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420110,81388,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420117,81410,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420121,81416,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420130,81447,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420135,81450,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420144,81484,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420149,81497,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420154,81507,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420160,81522,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420165,81536,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420169,81539,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420172,81541,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420175,81542,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420179,81545,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420185,81563,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420189,81569,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420197,81595,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420203,81614,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420207,81616,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420214,81639,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420220,81655,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420229,81690,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420235,81702,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420241,81720,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420245,81726,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420250,81737,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420255,81746,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420260,81758,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420264,81763,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420269,81775,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420272,81779,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420278,81786,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420282,81787,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420285,81789,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420289,81793,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420294,81804,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420302,81828,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420313,81875,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420318,81886,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420328,81916,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420333,81924,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420336,81925,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420348,81975,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420351,81977,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420357,81992,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420361,82001,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420364,82002,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420368,82005,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420371,82006,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420375,82014,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420382,82031,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420385,82035,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420394,82067,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420398,82070,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420403,82081,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420406,82082,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420409,82084,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420413,82090,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420416,82092,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420420,82096,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420426,82111,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420434,82132,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420439,82136,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420452,82183,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420457,82192,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420460,82193,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420465,82204,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420469,82210,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420472,82211,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420480,82237,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420484,82241,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420488,82245,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420493,82259,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420497,82264,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420501,82266,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420504,82268,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420512,82269,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420518,82283,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420524,82302,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420528,82307,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420531,82308,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420535,82310,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420549,82372,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420554,82382,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420558,82387,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420562,82391,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420569,82414,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420576,82433,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420580,82436,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420585,82441,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420591,82457,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420598,82478,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420601,82479,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420605,82486,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420613,82504,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420618,82516,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420623,82520,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420628,82530,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420631,82531,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420634,82534,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420640,82547,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420645,82559,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420650,82572,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420654,82575,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420661,82597,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420671,82633,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420674,82634,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420678,82639,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420681,82640,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420684,82642,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420689,82652,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420693,82656,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420696,82658,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420699,82659,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420702,82661,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420706,82663,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420710,82670,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420713,82673,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420717,82675,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420723,82692,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420727,82699,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420731,82704,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420735,82709,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420738,82711,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420741,82713,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420746,82721,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420750,82723,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420754,82728,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420758,82735,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420766,82761,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420770,82765,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420774,82768,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420777,82771,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420781,82777,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420788,82801,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420794,82812,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420798,82822,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420802,82824,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420808,82841,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420812,82844,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420816,82851,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420819,82854,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420826,82870,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420829,82874,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420833,82876,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420840,82900,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420844,82905,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420853,82937,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420857,82938,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420861,82944,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420865,82949,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420870,82961,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420876,82973,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420880,82980,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420886,82996,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420889,82998,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420895,83009,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420900,83023,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420904,83024,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.420914,83050,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420922,83054,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420929,83058,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420936,83078,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420941,83091,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420945,83094,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420949,83098,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420952,83101,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420961,83133,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420965,83141,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420972,83162,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420980,83186,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420983,83187,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420991,83212,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.420997,83228,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421000,83232,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421008,83247,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421013,83257,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421016,83258,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421020,83261,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421023,83262,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421026,83263,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421030,83269,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421036,83284,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421039,83286,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421043,83290,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421047,83295,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421050,83299,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421057,83309,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421062,83323,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421068,83337,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421076,83357,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421081,83368,ANOMALY DETECTED,HIGH,1
2026-04-13 21:34:35.421090,83398,ANOMALY DETECTED,HIGH,1
